time,open,high,low,close,volume
2020-07-16,26.18,27.47,26.01,27.08,1106930
2020-07-17,27.08,27.47,27.0,27.04,481670
2020-07-20,27.3,27.3,26.48,26.78,381500
2020-07-21,26.87,26.87,26.05,26.78,523000
2020-07-22,27.04,27.13,26.18,26.78,423540
2020-07-23,26.78,27.04,26.53,26.83,456840
2020-07-24,27.13,27.13,24.98,26.18,853520
2020-07-27,24.64,25.75,24.47,25.24,506850
2020-07-28,25.32,25.75,24.81,25.67,386350
2020-07-29,25.24,25.67,24.29,25.67,402930
2020-07-30,25.67,25.75,25.5,25.71,260200
2020-07-31,25.67,25.71,24.98,25.71,405020
2020-08-03,25.71,26.7,25.41,26.7,595750
2020-08-04,26.7,27.26,26.7,27.21,504240
2020-08-05,27.21,27.43,27.04,27.26,510710
2020-08-06,27.3,28.93,27.26,28.67,969500
2020-08-07,29.1,29.14,28.33,28.63,462400
2020-08-10,29.14,30.05,29.06,29.27,1555440
2020-08-11,29.27,29.62,28.16,29.01,1026650
2020-08-12,28.67,29.1,28.41,28.84,672780
2020-08-13,28.84,29.1,28.46,28.84,686740
2020-08-14,28.84,28.84,27.73,27.9,824410
2020-08-17,27.38,28.5,27.38,28.5,275860
2020-08-18,28.76,28.97,28.33,28.76,240280
2020-08-19,28.59,28.89,28.54,28.76,398390
2020-08-20,28.89,30.22,28.8,30.13,1826150
2020-08-21,30.47,31.38,30.47,31.12,1254780
2020-08-24,31.68,31.85,31.33,31.38,1219570
2020-08-25,31.08,32.53,30.82,31.5,1219270
2020-08-26,31.59,32.28,31.5,31.59,858760
2020-08-27,31.95,33.03,31.95,32.31,950620
2020-08-28,32.31,32.49,31.5,32.31,1032580
2020-08-31,32.31,32.31,31.32,31.86,751380
2020-09-01,31.86,31.86,30.33,31.82,771110
2020-09-03,31.68,31.82,31.37,31.59,650740
2020-09-04,31.41,31.59,30.96,30.96,784540
2020-09-07,30.96,31.64,30.92,30.96,798740
2020-09-08,31.05,31.5,31.05,31.32,539460
2020-09-09,31.32,32.22,31.14,32.04,1341780
2020-09-10,32.31,32.49,32.04,32.13,842570
2020-09-11,32.13,32.22,31.68,31.68,416750
2020-09-14,32.04,32.4,31.41,31.68,781630
2020-09-15,31.77,32.13,31.5,31.73,566360
2020-09-16,31.73,31.86,31.64,31.86,655480
2020-09-17,31.86,33.16,31.86,32.89,1495630
2020-09-18,33.21,33.39,32.62,32.89,1183770
2020-09-21,32.85,33.03,32.62,32.94,1255330
2020-09-22,32.58,32.98,32.49,32.94,1096240
2020-09-23,32.94,33.57,32.85,33.39,1273780
2020-09-24,33.39,33.61,33.03,33.34,557540
2020-09-25,33.83,33.97,33.21,33.43,977030
2020-09-28,33.66,33.66,31.14,33.21,1314730
2020-09-29,33.21,33.57,32.53,32.76,697070
2020-09-30,32.76,33.16,32.49,32.76,602870
2020-10-01,32.85,32.94,32.58,32.94,537090
2020-10-02,33.07,33.16,32.31,32.94,597070
2020-10-05,33.48,33.48,32.76,32.98,413610
2020-10-06,33.07,33.21,32.76,32.98,471320
2020-10-07,32.98,33.07,32.35,32.35,736740
2020-10-08,32.58,32.94,32.35,32.44,657980
2020-10-09,32.76,32.76,32.31,32.44,404450
2020-10-12,32.67,32.71,31.91,32.17,642340
2020-10-13,32.17,32.26,31.59,31.82,530620
2020-10-14,31.82,31.86,30.78,31.86,1062990
2020-10-15,32.26,32.71,32.04,32.4,505060
2020-10-16,32.49,32.76,31.41,32.22,560670
2020-10-19,32.31,32.58,31.73,32.13,629300
2020-10-20,32.17,32.49,31.82,32.04,385250
2020-10-21,32.04,32.44,31.82,32.08,371550
2020-10-22,32.17,32.35,31.86,31.95,394050
2020-10-23,31.95,32.26,31.73,31.95,432090
2020-10-26,32.13,32.22,31.59,31.77,590070
2020-10-27,31.77,31.99,31.32,31.59,448240
2020-10-28,30.87,31.64,30.69,30.96,496090
2020-10-29,30.78,30.83,30.33,30.83,502830
2020-10-30,30.87,31.41,30.6,30.87,367340
2020-11-02,31.05,31.5,30.69,30.92,352870
2020-11-03,30.96,31.41,30.51,30.96,360900
2020-11-04,31.23,31.41,30.78,31.41,386020
2020-11-05,31.41,31.86,31.41,31.86,429480
2020-11-06,32.13,32.31,31.95,32.13,353750
2020-11-09,32.31,32.67,32.13,32.53,410180
2020-11-10,32.62,32.89,32.58,32.76,967930
